track_id,title,genre_top,mp3_path
137900,Far Gone (Acoustic) featuring DJ Def Chad,Hip-Hop,../data/raw/fma_small/137/137900.mp3
137901,Childhood Memories (DocSonic Mixx) featuring D3Zs,Hip-Hop,../data/raw/fma_small/137/137901.mp3
137907,Sally,Folk,../data/raw/fma_small/137/137907.mp3
137935,Epic n' roll,Rock,../data/raw/fma_small/137/137935.mp3
137990,L'amour ailleurs,Folk,../data/raw/fma_small/137/137990.mp3
137998,EOS,Rock,../data/raw/fma_small/137/137998.mp3
138010,Man made lightning,Rock,../data/raw/fma_small/138/138010.mp3
138015,Come Undone,Folk,../data/raw/fma_small/138/138015.mp3
138016,If I Were You feat. Thompson,Folk,../data/raw/fma_small/138/138016.mp3
138017,Sober Trip,Folk,../data/raw/fma_small/138/138017.mp3
138018,No Ones Trophy,Instrumental,../data/raw/fma_small/138/138018.mp3
138019,Asleep,Instrumental,../data/raw/fma_small/138/138019.mp3
138020,Dream Prelude,Instrumental,../data/raw/fma_small/138/138020.mp3
138021,Evelyn's Dream,Instrumental,../data/raw/fma_small/138/138021.mp3
138022,Bruises,Instrumental,../data/raw/fma_small/138/138022.mp3
138023,Silas,Instrumental,../data/raw/fma_small/138/138023.mp3
138024,Her Tragedy,Instrumental,../data/raw/fma_small/138/138024.mp3
138025,Escape,Instrumental,../data/raw/fma_small/138/138025.mp3
138026,Black Hole (Remix),Instrumental,../data/raw/fma_small/138/138026.mp3
138038,Breaking Up,Pop,../data/raw/fma_small/138/138038.mp3
138039,Cleaners,Pop,../data/raw/fma_small/138/138039.mp3
138040,Seventeen,Pop,../data/raw/fma_small/138/138040.mp3
138041,Lydia,Pop,../data/raw/fma_small/138/138041.mp3
138053,La nature se déchaîne,Rock,../data/raw/fma_small/138/138053.mp3
138060,One Knife,Rock,../data/raw/fma_small/138/138060.mp3
138061,Bergwald Bergwald,Rock,../data/raw/fma_small/138/138061.mp3
138062,Dark Angel,Pop,../data/raw/fma_small/138/138062.mp3
138063,Winter Sun,Pop,../data/raw/fma_small/138/138063.mp3
138064,Down,Pop,../data/raw/fma_small/138/138064.mp3
138065,Zombie,Pop,../data/raw/fma_small/138/138065.mp3
138066,Drifting,Pop,../data/raw/fma_small/138/138066.mp3
138067,Electric Lady,Pop,../data/raw/fma_small/138/138067.mp3
138068,Heavy Life,Pop,../data/raw/fma_small/138/138068.mp3
138069,Places,Pop,../data/raw/fma_small/138/138069.mp3
138070,Together,Pop,../data/raw/fma_small/138/138070.mp3
138071,Black Bird,Pop,../data/raw/fma_small/138/138071.mp3
138207,Dancing the light,Rock,../data/raw/fma_small/138/138207.mp3
138210,Child sad eyes,Rock,../data/raw/fma_small/138/138210.mp3
138211,Sons of cornucopia,Rock,../data/raw/fma_small/138/138211.mp3
138212,Vintage (Tipper Loves Sleaze Extended 12 Inch Mixx) featuring The Honorable Sleaze,Hip-Hop,../data/raw/fma_small/138/138212.mp3
138213,Vintage (OG Mixx) featuring The Honorable Sleaze,Hip-Hop,../data/raw/fma_small/138/138213.mp3
138215,Freak of Nature (Time Out Dubb),Hip-Hop,../data/raw/fma_small/138/138215.mp3
138216,Vintage (Party Rock Instrumental),Hip-Hop,../data/raw/fma_small/138/138216.mp3
138217,SpaceDoubt (Previously Unreleased),Hip-Hop,../data/raw/fma_small/138/138217.mp3
138218,Freak of Nature (Remixx) featuring Badluck,Hip-Hop,../data/raw/fma_small/138/138218.mp3
138256,"Rock, Paper, Scissors, Shoot",Experimental,../data/raw/fma_small/138/138256.mp3
138282,Young Girls,Rock,../data/raw/fma_small/138/138282.mp3
138306,Gotta Run,Rock,../data/raw/fma_small/138/138306.mp3
138311,Down At The Beach,Rock,../data/raw/fma_small/138/138311.mp3
138317,Teenage Dreams,Rock,../data/raw/fma_small/138/138317.mp3
138318,Whatever Happens In The Night,Rock,../data/raw/fma_small/138/138318.mp3
138319,You Don't Get Much,Rock,../data/raw/fma_small/138/138319.mp3
138320,I Can't Tell,Rock,../data/raw/fma_small/138/138320.mp3
138351,2/3 Straight Edge,Rock,../data/raw/fma_small/138/138351.mp3
138355,seconda,Rock,../data/raw/fma_small/138/138355.mp3
138406,Fair,Folk,../data/raw/fma_small/138/138406.mp3
138410,Only Love,Folk,../data/raw/fma_small/138/138410.mp3
138413,Frozen,Folk,../data/raw/fma_small/138/138413.mp3
138414,Reaching Out,Folk,../data/raw/fma_small/138/138414.mp3
138415,Like New,Folk,../data/raw/fma_small/138/138415.mp3
138416,"Egypt, Maybe Rome",Folk,../data/raw/fma_small/138/138416.mp3
138578,the endless corner,Electronic,../data/raw/fma_small/138/138578.mp3
138579,everything is love,Electronic,../data/raw/fma_small/138/138579.mp3
138580,airtight,Electronic,../data/raw/fma_small/138/138580.mp3
138581,sunface,Electronic,../data/raw/fma_small/138/138581.mp3
139003,Cloudburst,Instrumental,../data/raw/fma_small/139/139003.mp3
139043,Be Electric,Pop,../data/raw/fma_small/139/139043.mp3
139110,What Makes A Man?,Folk,../data/raw/fma_small/139/139110.mp3
139112,Excerpt From The Symbol Of All Things,Folk,../data/raw/fma_small/139/139112.mp3
139117,Cool Kids,Rock,../data/raw/fma_small/139/139117.mp3
139123,Cloud Beats,Rock,../data/raw/fma_small/139/139123.mp3
139226,Life In Bloom,Electronic,../data/raw/fma_small/139/139226.mp3
139329,At The Leaving Star Lounge,Experimental,../data/raw/fma_small/139/139329.mp3
139330,Euclids Ukulele,Experimental,../data/raw/fma_small/139/139330.mp3
139461,Volny Dlina,Rock,../data/raw/fma_small/139/139461.mp3
139485,Hud Uppfatta,Instrumental,../data/raw/fma_small/139/139485.mp3
139491,Öron Ignorera,Instrumental,../data/raw/fma_small/139/139491.mp3
139520,No Consequence,Folk,../data/raw/fma_small/139/139520.mp3
139521,Angel,Folk,../data/raw/fma_small/139/139521.mp3
139522,Henfight,Folk,../data/raw/fma_small/139/139522.mp3
139523,The Hermit's View,Folk,../data/raw/fma_small/139/139523.mp3
139524,Layman's Banquet,Folk,../data/raw/fma_small/139/139524.mp3
139532,Improvisation,Instrumental,../data/raw/fma_small/139/139532.mp3
139534,Freeway,Instrumental,../data/raw/fma_small/139/139534.mp3
139536,Whale Lines,Instrumental,../data/raw/fma_small/139/139536.mp3
139537,Ride My Bike,Instrumental,../data/raw/fma_small/139/139537.mp3
139637,areopagitica,Experimental,../data/raw/fma_small/139/139637.mp3
139638,arabesque,Experimental,../data/raw/fma_small/139/139638.mp3
139663,AVIATION CRAB ORCHESTRA (MIDI SANS FRONTIERS),Experimental,../data/raw/fma_small/139/139663.mp3
139681,nxI2016-06-23_23_57_37-A-2016-06-24_00_25_34,Experimental,../data/raw/fma_small/139/139681.mp3
139687,nxI2016-06-30_04_56_08-A-2016-06-30_05_07_10,Experimental,../data/raw/fma_small/139/139687.mp3
139688,nxI2016-06-30_04_56_08-A-2016-06-30_05_13_15,Experimental,../data/raw/fma_small/139/139688.mp3
139769,V. Juste une chanson Punk,Rock,../data/raw/fma_small/139/139769.mp3
139770,VI. Mouton R.A.I.D.,Rock,../data/raw/fma_small/139/139770.mp3
139771,Count Of Tuscany,Instrumental,../data/raw/fma_small/139/139771.mp3
139772,Way Out Of This,Instrumental,../data/raw/fma_small/139/139772.mp3
139773,Don't Leave The Door Open,Instrumental,../data/raw/fma_small/139/139773.mp3
139774,City Hero,Instrumental,../data/raw/fma_small/139/139774.mp3
139775,Into The Forest Of The Fall,Instrumental,../data/raw/fma_small/139/139775.mp3
139776,Unveiling Soul,Instrumental,../data/raw/fma_small/139/139776.mp3
139777,Runaway,Instrumental,../data/raw/fma_small/139/139777.mp3
139804,AVIATION CRAB ORCHESTRA (FALCON HEIGHTS SHOOTING),Experimental,../data/raw/fma_small/139/139804.mp3
139862,The Adventures of Dr. Honeyberry,Experimental,../data/raw/fma_small/139/139862.mp3
139876,nxI2016-07-08_05_04_18-A-2016-07-08_05_26_44,Experimental,../data/raw/fma_small/139/139876.mp3
139933,Intro,Electronic,../data/raw/fma_small/139/139933.mp3
139934,Fasten your seatbelt,Electronic,../data/raw/fma_small/139/139934.mp3
139935,Kevlar Boyz,Electronic,../data/raw/fma_small/139/139935.mp3
139936,Particel Size,Electronic,../data/raw/fma_small/139/139936.mp3
139937,Speleology,Electronic,../data/raw/fma_small/139/139937.mp3
139954,Fin,Electronic,../data/raw/fma_small/139/139954.mp3
139990,Echochambers,Electronic,../data/raw/fma_small/139/139990.mp3
139991,Open Sea,Electronic,../data/raw/fma_small/139/139991.mp3
139992,Intro Paradise,Electronic,../data/raw/fma_small/139/139992.mp3
139993,The Cavern,Electronic,../data/raw/fma_small/139/139993.mp3
139994,Into the Night,Electronic,../data/raw/fma_small/139/139994.mp3
139995,Special K,Electronic,../data/raw/fma_small/139/139995.mp3
140043,Miss You Miss Mew,Rock,../data/raw/fma_small/140/140043.mp3
140134,Acid,Electronic,../data/raw/fma_small/140/140134.mp3
140135,Alert,Electronic,../data/raw/fma_small/140/140135.mp3
140258,Nature And God,Electronic,../data/raw/fma_small/140/140258.mp3
140259,Wait For My Shadow,Electronic,../data/raw/fma_small/140/140259.mp3
140260,Alleviation,Electronic,../data/raw/fma_small/140/140260.mp3
140261,Cries Of Your Love,Electronic,../data/raw/fma_small/140/140261.mp3
140262,Heartbeat Feeling,Electronic,../data/raw/fma_small/140/140262.mp3
140263,Dance Of My Imagination,Electronic,../data/raw/fma_small/140/140263.mp3
140266,Coco,Experimental,../data/raw/fma_small/140/140266.mp3
140316,nxI2016-07-12_00_20_40-A-2016-07-12_04_00_24,Experimental,../data/raw/fma_small/140/140316.mp3
140344,Ohtli,Electronic,../data/raw/fma_small/140/140344.mp3
140421,Astronaut,Rock,../data/raw/fma_small/140/140421.mp3
140564,badonk,Electronic,../data/raw/fma_small/140/140564.mp3
140565,pretend your happy,Electronic,../data/raw/fma_small/140/140565.mp3
140566,thoughts,Electronic,../data/raw/fma_small/140/140566.mp3
140576,I Think I'm a Ghost,Rock,../data/raw/fma_small/140/140576.mp3
140583,Swimming,Folk,../data/raw/fma_small/140/140583.mp3
140584,Haiti Mali,International,../data/raw/fma_small/140/140584.mp3
140609,Back To It (w/ Daddy-O of Stetsasonic),Hip-Hop,../data/raw/fma_small/140/140609.mp3
140620,Bad Cop (Instrumental),Hip-Hop,../data/raw/fma_small/140/140620.mp3
140621,Back To It (12inch Mixx),Hip-Hop,../data/raw/fma_small/140/140621.mp3
140623,The More Things Change,Hip-Hop,../data/raw/fma_small/140/140623.mp3
140625,Back To It (12inchstrumental),Hip-Hop,../data/raw/fma_small/140/140625.mp3
140626,No Country For Old Men (D's Muddy Water Breakfix Mixx),Hip-Hop,../data/raw/fma_small/140/140626.mp3
140788,Souk Amour,Folk,../data/raw/fma_small/140/140788.mp3
140789,Cut In The Real,Folk,../data/raw/fma_small/140/140789.mp3
140790,Rabat Blues,Folk,../data/raw/fma_small/140/140790.mp3
140791,Sam's Song,Folk,../data/raw/fma_small/140/140791.mp3
140794,Sydney City Rain,Folk,../data/raw/fma_small/140/140794.mp3
140871,Midnight Cowboy,Folk,../data/raw/fma_small/140/140871.mp3
140872,Moon Over Chinatown,Folk,../data/raw/fma_small/140/140872.mp3
140873,Nothing,Folk,../data/raw/fma_small/140/140873.mp3
140874,Hard Act To Follow,Folk,../data/raw/fma_small/140/140874.mp3
140875,You Are In My Arms,Folk,../data/raw/fma_small/140/140875.mp3
140922,Morning Bell,Electronic,../data/raw/fma_small/140/140922.mp3
140923,Whispers Invoke Paranoia,Electronic,../data/raw/fma_small/140/140923.mp3
140924,Authenticity,Electronic,../data/raw/fma_small/140/140924.mp3
140925,Set Fire to Creation,Electronic,../data/raw/fma_small/140/140925.mp3
140926,A Different World By Night,Electronic,../data/raw/fma_small/140/140926.mp3
140933,Evening Drum,Electronic,../data/raw/fma_small/140/140933.mp3
140934,The Absurd,Electronic,../data/raw/fma_small/140/140934.mp3
140935,Fly Blackbird Fly : rewrite,Experimental,../data/raw/fma_small/140/140935.mp3
140939,So Sad : rewrite,Experimental,../data/raw/fma_small/140/140939.mp3
141074,Piscoid,Instrumental,../data/raw/fma_small/141/141074.mp3
141137,Valkoire,Instrumental,../data/raw/fma_small/141/141137.mp3
141139,Salam'ander,Instrumental,../data/raw/fma_small/141/141139.mp3
141141,Island,Instrumental,../data/raw/fma_small/141/141141.mp3
141143,Flüchtig,Instrumental,../data/raw/fma_small/141/141143.mp3
141144,Land Legs,Instrumental,../data/raw/fma_small/141/141144.mp3
141164,08 BEATEN TRACK,Hip-Hop,../data/raw/fma_small/141/141164.mp3
141166,10 LIKE LOATHE OR LOVE IT,Hip-Hop,../data/raw/fma_small/141/141166.mp3
141167,11 DAY OFF TOTALLY ON IT NO SERIOUSLEY,Hip-Hop,../data/raw/fma_small/141/141167.mp3
141168,12 BIG WHOOP,Hip-Hop,../data/raw/fma_small/141/141168.mp3
141173,Seis,Rock,../data/raw/fma_small/141/141173.mp3
141179,Stay,Pop,../data/raw/fma_small/141/141179.mp3
141180,Stay (Raspatory Remix),Pop,../data/raw/fma_small/141/141180.mp3
141181,Stay (Teknique Remix) (Featuring Jeff Barringer),Pop,../data/raw/fma_small/141/141181.mp3
141182,La Nuit de l'horizon,Pop,../data/raw/fma_small/141/141182.mp3
141264,AVIATION CRAB ORCHESTRA (LEA BY SEA TONE),Experimental,../data/raw/fma_small/141/141264.mp3
141282,Rogue Planet,Instrumental,../data/raw/fma_small/141/141282.mp3
141283,Razor Strap,Instrumental,../data/raw/fma_small/141/141283.mp3
141284,Tree of Tears,Instrumental,../data/raw/fma_small/141/141284.mp3
141285,Reflections,Instrumental,../data/raw/fma_small/141/141285.mp3
141286,A Journey,Instrumental,../data/raw/fma_small/141/141286.mp3
141287,Across the Sky,Instrumental,../data/raw/fma_small/141/141287.mp3
141288,Cells,Instrumental,../data/raw/fma_small/141/141288.mp3
141289,Disruptor,Instrumental,../data/raw/fma_small/141/141289.mp3
141290,Podcast Theme,Instrumental,../data/raw/fma_small/141/141290.mp3
141291,Rolling Seasong,Instrumental,../data/raw/fma_small/141/141291.mp3
141292,Earth and Stone,Instrumental,../data/raw/fma_small/141/141292.mp3
141293,Circles of Black and Red,Instrumental,../data/raw/fma_small/141/141293.mp3
141295,Silver and Cold,Instrumental,../data/raw/fma_small/141/141295.mp3
141296,The 13th Nocturne,Instrumental,../data/raw/fma_small/141/141296.mp3
141297,Climbing Pulse,Instrumental,../data/raw/fma_small/141/141297.mp3
141299,Interlude #13,Instrumental,../data/raw/fma_small/141/141299.mp3
141300,The Dream Sequence,Instrumental,../data/raw/fma_small/141/141300.mp3
141303,Dark Wave,Instrumental,../data/raw/fma_small/141/141303.mp3
141304,Gone,Hip-Hop,../data/raw/fma_small/141/141304.mp3
141310,Memories (ft. Lotta Rasva),Electronic,../data/raw/fma_small/141/141310.mp3
141375,Truth,Hip-Hop,../data/raw/fma_small/141/141375.mp3
141561,Please Listen,Hip-Hop,../data/raw/fma_small/141/141561.mp3
141562,I Think I Can,Hip-Hop,../data/raw/fma_small/141/141562.mp3
141564,Silver Haze,Hip-Hop,../data/raw/fma_small/141/141564.mp3
141566,Dope Man,Hip-Hop,../data/raw/fma_small/141/141566.mp3
141567,Getting Nowhere,Hip-Hop,../data/raw/fma_small/141/141567.mp3
141568,Basic,Hip-Hop,../data/raw/fma_small/141/141568.mp3
141569,To Be,Hip-Hop,../data/raw/fma_small/141/141569.mp3
141590,Dub Mirror,International,../data/raw/fma_small/141/141590.mp3
141591,From Ever Since,International,../data/raw/fma_small/141/141591.mp3
141592,Brockley Skank,International,../data/raw/fma_small/141/141592.mp3
141593,Temple Ball,International,../data/raw/fma_small/141/141593.mp3
141594,Dub For Gaza,International,../data/raw/fma_small/141/141594.mp3
141616,Born,Electronic,../data/raw/fma_small/141/141616.mp3
141617,The Secret Garden,Electronic,../data/raw/fma_small/141/141617.mp3
141618,Madeena Luithea,Electronic,../data/raw/fma_small/141/141618.mp3
141619,When Night Falls,Electronic,../data/raw/fma_small/141/141619.mp3
141735,In Tune - Remix 2 (2017 brand new!),Hip-Hop,../data/raw/fma_small/141/141735.mp3
141873,Refinery,Electronic,../data/raw/fma_small/141/141873.mp3
141874,Digimetery,Electronic,../data/raw/fma_small/141/141874.mp3
141875,Acoustic Unleashed,Electronic,../data/raw/fma_small/141/141875.mp3
141876,Warmer,Instrumental,../data/raw/fma_small/141/141876.mp3
141877,I,Rock,../data/raw/fma_small/141/141877.mp3
141878,II,Rock,../data/raw/fma_small/141/141878.mp3
141894,Descent,Rock,../data/raw/fma_small/141/141894.mp3
141901,Tinderstix and Russian River,Pop,../data/raw/fma_small/141/141901.mp3
141902,Hale Ze,Pop,../data/raw/fma_small/141/141902.mp3
141903,Ne Ve Rew,Pop,../data/raw/fma_small/141/141903.mp3
141972,Despairphonics,Experimental,../data/raw/fma_small/141/141972.mp3
142078,OOOTHERSIDE - Best Wishes,Electronic,../data/raw/fma_small/142/142078.mp3
142079,OOOTHERSIDE - Crystal Air,Electronic,../data/raw/fma_small/142/142079.mp3
142080,OOOTHERSIDE - Liquid Paper,Electronic,../data/raw/fma_small/142/142080.mp3
142081,OOOTHERSIDE - This Time,Electronic,../data/raw/fma_small/142/142081.mp3
142082,no emotions,Hip-Hop,../data/raw/fma_small/142/142082.mp3
142083,Still Living,Hip-Hop,../data/raw/fma_small/142/142083.mp3
142084,All of me,Hip-Hop,../data/raw/fma_small/142/142084.mp3
142085,On the daily,Hip-Hop,../data/raw/fma_small/142/142085.mp3
142086,Pennies For My Thoughts,Hip-Hop,../data/raw/fma_small/142/142086.mp3
142087,Runnin out of time,Hip-Hop,../data/raw/fma_small/142/142087.mp3
142088,Stop and go,Hip-Hop,../data/raw/fma_small/142/142088.mp3
142089,The Statement,Hip-Hop,../data/raw/fma_small/142/142089.mp3
142091,WAITING FOR THAT MOMENT,Hip-Hop,../data/raw/fma_small/142/142091.mp3
142092,woke up feeling blessed,Hip-Hop,../data/raw/fma_small/142/142092.mp3
142093,"Lights, it was you and I",Hip-Hop,../data/raw/fma_small/142/142093.mp3
142094,Night train,Instrumental,../data/raw/fma_small/142/142094.mp3
142096,Interchange,Instrumental,../data/raw/fma_small/142/142096.mp3
142097,The town where Dave lived,Instrumental,../data/raw/fma_small/142/142097.mp3
142098,Lake in the woods,Instrumental,../data/raw/fma_small/142/142098.mp3
142128,Diver Blue,Rock,../data/raw/fma_small/142/142128.mp3
142129,It's Clearing Now,Folk,../data/raw/fma_small/142/142129.mp3
142132,Sometimes,Folk,../data/raw/fma_small/142/142132.mp3
142133,Lookin' at You in a Photo,Folk,../data/raw/fma_small/142/142133.mp3
142358,5 x 5,Hip-Hop,../data/raw/fma_small/142/142358.mp3
142359,FutureBACK,Hip-Hop,../data/raw/fma_small/142/142359.mp3
142360,God's Radio Hell,Hip-Hop,../data/raw/fma_small/142/142360.mp3
142361,Bad Cop,Hip-Hop,../data/raw/fma_small/142/142361.mp3
142362,"Revolution 88 (Parts 1, 2 & 3)",Hip-Hop,../data/raw/fma_small/142/142362.mp3
142381,House club track,Instrumental,../data/raw/fma_small/142/142381.mp3
142402,Collapse,Rock,../data/raw/fma_small/142/142402.mp3
142418,Neve,Rock,../data/raw/fma_small/142/142418.mp3
142433,Above Birmingham,Instrumental,../data/raw/fma_small/142/142433.mp3
142511,Ratatatatouille,Rock,../data/raw/fma_small/142/142511.mp3
142516,1990,Folk,../data/raw/fma_small/142/142516.mp3
142517,Summer Sinners,Folk,../data/raw/fma_small/142/142517.mp3
142519,This Morning's Preacher [bonus tune!],Folk,../data/raw/fma_small/142/142519.mp3
142528,Aurora,Folk,../data/raw/fma_small/142/142528.mp3
142529,At the Carnival,Folk,../data/raw/fma_small/142/142529.mp3
142530,Ships,Folk,../data/raw/fma_small/142/142530.mp3
142531,You Will Be Ok,Folk,../data/raw/fma_small/142/142531.mp3
142532,Unless You Trade,Folk,../data/raw/fma_small/142/142532.mp3
142533,Bestial,International,../data/raw/fma_small/142/142533.mp3
142534,Hereus de mala vida,International,../data/raw/fma_small/142/142534.mp3
142535,L'amic invisible,International,../data/raw/fma_small/142/142535.mp3
142536,El iaio,International,../data/raw/fma_small/142/142536.mp3
142537,Atura el temps,International,../data/raw/fma_small/142/142537.mp3
142538,El mig amic,International,../data/raw/fma_small/142/142538.mp3
142539,Vull viure d'aventures,International,../data/raw/fma_small/142/142539.mp3
142549,My Best Searching Travel,Pop,../data/raw/fma_small/142/142549.mp3
142550,Locate,Pop,../data/raw/fma_small/142/142550.mp3
142551,Arms,Pop,../data/raw/fma_small/142/142551.mp3
142552,Come to Me,Pop,../data/raw/fma_small/142/142552.mp3
142553,Full of Beliefs,Pop,../data/raw/fma_small/142/142553.mp3
142563,Heart of Darkness,Rock,../data/raw/fma_small/142/142563.mp3
142564,Reggae life,International,../data/raw/fma_small/142/142564.mp3
142565,Turn your light,International,../data/raw/fma_small/142/142565.mp3
142566,Criminal,International,../data/raw/fma_small/142/142566.mp3
142567,Fell it,International,../data/raw/fma_small/142/142567.mp3
142568,Wanna live my life,International,../data/raw/fma_small/142/142568.mp3
142569,Back to reality,International,../data/raw/fma_small/142/142569.mp3
142570,Weekend,International,../data/raw/fma_small/142/142570.mp3
142571,Senegal,International,../data/raw/fma_small/142/142571.mp3
142572,Forgivenees,International,../data/raw/fma_small/142/142572.mp3
142573,Down down down,International,../data/raw/fma_small/142/142573.mp3
142574,Las cosas más grandes,International,../data/raw/fma_small/142/142574.mp3
142575,Libre,International,../data/raw/fma_small/142/142575.mp3
142576,Borracha,International,../data/raw/fma_small/142/142576.mp3
142577,La Tribu de la Tierra,International,../data/raw/fma_small/142/142577.mp3
142579,SwingatOmique,International,../data/raw/fma_small/142/142579.mp3
142641,Goodbye Machineryhead,Instrumental,../data/raw/fma_small/142/142641.mp3
142666,Floridian Fighting Bear,Hip-Hop,../data/raw/fma_small/142/142666.mp3
142668,Fox 103,Hip-Hop,../data/raw/fma_small/142/142668.mp3
142669,Mello Hello,Hip-Hop,../data/raw/fma_small/142/142669.mp3
142670,Crispy Roses,Hip-Hop,../data/raw/fma_small/142/142670.mp3
142671,Silverdirt,Hip-Hop,../data/raw/fma_small/142/142671.mp3
142672,Fireheart,Hip-Hop,../data/raw/fma_small/142/142672.mp3
142947,Eyes All Over Town,Rock,../data/raw/fma_small/142/142947.mp3
142948,Forgiveness,Rock,../data/raw/fma_small/142/142948.mp3
142949,Spells,Rock,../data/raw/fma_small/142/142949.mp3
142950,Reborn Boys/ Nightlife,Rock,../data/raw/fma_small/142/142950.mp3
143039,SEVEN RED MOVEMENTS,Experimental,../data/raw/fma_small/143/143039.mp3
143046,Apollo,Electronic,../data/raw/fma_small/143/143046.mp3
143055,Robot Heart,Electronic,../data/raw/fma_small/143/143055.mp3
143056,Speeding Speech,Electronic,../data/raw/fma_small/143/143056.mp3
143057,There Is Something Wrong,Electronic,../data/raw/fma_small/143/143057.mp3
143058,There Is Another System,Electronic,../data/raw/fma_small/143/143058.mp3
143059,Ugh! Humans Can Join,Electronic,../data/raw/fma_small/143/143059.mp3
143060,Wonders Of Modern Technology,Electronic,../data/raw/fma_small/143/143060.mp3
143061,Lonely Satellite,Electronic,../data/raw/fma_small/143/143061.mp3
143095,Maniac,Rock,../data/raw/fma_small/143/143095.mp3
143097,Living In A Dream,Rock,../data/raw/fma_small/143/143097.mp3
143098,Now I Understand,Rock,../data/raw/fma_small/143/143098.mp3
143099,The Last Picture Show,Rock,../data/raw/fma_small/143/143099.mp3
143106,Stingray,Rock,../data/raw/fma_small/143/143106.mp3
143186,Snow Storm,Experimental,../data/raw/fma_small/143/143186.mp3
143214,Emperor Of San Francisco,Rock,../data/raw/fma_small/143/143214.mp3
143215,Halfway To Infinity,Rock,../data/raw/fma_small/143/143215.mp3
143216,Homecoming,Rock,../data/raw/fma_small/143/143216.mp3
143217,How's The Weather Up There,Rock,../data/raw/fma_small/143/143217.mp3
143218,March Of The Undead,Rock,../data/raw/fma_small/143/143218.mp3
143219,The Interview And The Argument,Rock,../data/raw/fma_small/143/143219.mp3
143220,The Law,Rock,../data/raw/fma_small/143/143220.mp3
143221,The Madness,Rock,../data/raw/fma_small/143/143221.mp3
143237,Clean Suit,Pop,../data/raw/fma_small/143/143237.mp3
143239,Swanhead,Instrumental,../data/raw/fma_small/143/143239.mp3
143290,Keep it Real,Hip-Hop,../data/raw/fma_small/143/143290.mp3
143295,Rock Salad,Instrumental,../data/raw/fma_small/143/143295.mp3
143296,Cartoon Faced,Instrumental,../data/raw/fma_small/143/143296.mp3
143299,Hardwired,Instrumental,../data/raw/fma_small/143/143299.mp3
143300,Cotton Candy Monster,Instrumental,../data/raw/fma_small/143/143300.mp3
143303,Time Displacement Theory,Instrumental,../data/raw/fma_small/143/143303.mp3
143304,Niveau Supérieur,Instrumental,../data/raw/fma_small/143/143304.mp3
143305,Juxtapozer,Instrumental,../data/raw/fma_small/143/143305.mp3
143306,Take Your Pills,Instrumental,../data/raw/fma_small/143/143306.mp3
143307,Glen the Snail,Instrumental,../data/raw/fma_small/143/143307.mp3
143308,Escape from Carpinteria Island,Instrumental,../data/raw/fma_small/143/143308.mp3
143309,It Watches me Sleep,Instrumental,../data/raw/fma_small/143/143309.mp3
143318,Hundred Years in Helheim,Rock,../data/raw/fma_small/143/143318.mp3
143319,Left on Deimos,Rock,../data/raw/fma_small/143/143319.mp3
143532,dodo,Electronic,../data/raw/fma_small/143/143532.mp3
143941,Lost in Russia,Instrumental,../data/raw/fma_small/143/143941.mp3
143989,American Weirdos,Rock,../data/raw/fma_small/143/143989.mp3
143995,Kick Em Out,Rock,../data/raw/fma_small/143/143995.mp3
144170,Mãos Soltas,Hip-Hop,../data/raw/fma_small/144/144170.mp3
144171,Ninjas (c/ Stray),Hip-Hop,../data/raw/fma_small/144/144171.mp3
144172,Henna Negra,Hip-Hop,../data/raw/fma_small/144/144172.mp3
144173,Sorriso (Parvo),Hip-Hop,../data/raw/fma_small/144/144173.mp3
144179,Jumanji,Hip-Hop,../data/raw/fma_small/144/144179.mp3
144180,Pulso (Por Stray),Hip-Hop,../data/raw/fma_small/144/144180.mp3
144181,Estalo os Dedos,Hip-Hop,../data/raw/fma_small/144/144181.mp3
144182,Positivo % Negativo,Hip-Hop,../data/raw/fma_small/144/144182.mp3
144212,Life & Times of 40 Year Rhymes,Hip-Hop,../data/raw/fma_small/144/144212.mp3
144213,Rhythm Roulette,Hip-Hop,../data/raw/fma_small/144/144213.mp3
144214,Idle Hands,Hip-Hop,../data/raw/fma_small/144/144214.mp3
144215,State Trooper,Hip-Hop,../data/raw/fma_small/144/144215.mp3
144216,Let Me Spell You This (016 Tess Dis Champion Mixx),Hip-Hop,../data/raw/fma_small/144/144216.mp3
144423,Happy Jambo,Electronic,../data/raw/fma_small/144/144423.mp3
144424,Happy Jambo Remix,Electronic,../data/raw/fma_small/144/144424.mp3
144454,Father Green,Instrumental,../data/raw/fma_small/144/144454.mp3
144465,Belle Isle (Instrumental),Folk,../data/raw/fma_small/144/144465.mp3
144466,Co-Creators (Instrumental),Folk,../data/raw/fma_small/144/144466.mp3
144467,Come To My Coast (Instrumental),Folk,../data/raw/fma_small/144/144467.mp3
144468,I Fell Too Much In Love (Instrumental),Folk,../data/raw/fma_small/144/144468.mp3
144469,I Have That Same Tattoo (Instrumental),Folk,../data/raw/fma_small/144/144469.mp3
144470,Make a Life (Instrumental),Folk,../data/raw/fma_small/144/144470.mp3
144471,Not a Machine (Instrumental),Folk,../data/raw/fma_small/144/144471.mp3
144472,Saw You On the Train Last Night (Instrumental),Folk,../data/raw/fma_small/144/144472.mp3
144473,Starling Cross (Instrumental),Folk,../data/raw/fma_small/144/144473.mp3
144474,Telepathic Teleplay (Instrumental),Folk,../data/raw/fma_small/144/144474.mp3
